Fold,Alpha,kNN,Clase,Accuracy,Presicion,Recall,F1_score
5,33,7,6,0.997250448296,0.978494623656,0.993932038835,0.986152919928
5,33,7,7,0.994979079498,0.973893303065,0.978335233751,0.976109215017
5,33,7,8,0.994739988045,0.981108312343,0.964108910891,0.972534332085
5,33,7,9,0.991751344889,0.951536643026,0.966386554622,0.958904109589
5,33,7,average,0.995552898984,0.977783930631,0.977557511107,0.977631915409
5,33,8,0,0.998684367899,0.991525423729,0.995139732685,0.993329290479
5,33,8,1,0.997607941634,0.983068783069,0.995712754555,0.989350372737
5,33,8,2,0.995694294941,0.98303030303,0.973589435774,0.978287092883
5,33,8,3,0.994259059921,0.978898007034,0.965317919075,0.972060535506
5,33,8,4,0.995813897859,0.986215538847,0.970406905055,0.978247358608
5,33,8,5,0.995335486186,0.974834437086,0.973544973545,0.974189278623
5,33,8,6,0.997368735797,0.978494623656,0.995139732685,0.986746987952
5,33,8,7,0.994976677431,0.973893303065,0.978335233751,0.976109215017
5,33,8,8,0.994737471594,0.981108312343,0.964108910891,0.972534332085
5,33,8,9,0.991747398637,0.95041322314,0.967548076923,0.958904109589
5,33,8,average,0.99562253319,0.9781481955,0.977884367494,0.977975857348
5,34,2,0,0.998804399809,0.992727272727,0.995139732685,0.993932038835
5,34,2,1,0.997847919656,0.986184909671,0.994640943194,0.990394877268
5,34,2,2,0.996174079388,0.98309178744,0.978365384615,0.980722891566
5,34,2,3,0.992109038737,0.966239813737,0.957324106113,0.961761297798
5,34,2,4,0.995098039216,0.978855721393,0.970406905055,0.974613003096
5,34,2,5,0.99450023912,0.972037283622,0.966887417219,0.969455511288
5,34,2,6,0.997489239598,0.983173076923,0.991515151515,0.987326493663
5,34,2,7,0.994141559063,0.969387755102,0.974914481186,0.972143263218
5,34,2,8,0.994141559063,0.976160602258,0.962871287129,0.969470404984
5,34,2,9,0.99043519847,0.945562130178,0.959183673469,0.952324195471
5,34,2,average,0.995074127212,0.975342035305,0.975124908218,0.975214397719
5,34,3,0,0.998923959828,0.992727272727,0.996350364964,0.994535519126
5,34,3,1,0.997847919656,0.986199575372,0.994646680942,0.990405117271
5,34,3,2,0.996174079388,0.984261501211,0.977163461538,0.980699638118
5,34,3,3,0.993543758967,0.974269005848,0.963005780347,0.968604651163
5,34,3,4,0.995695839311,0.982587064677,0.972906403941,0.977722772277
5,34,3,5,0.995217599235,0.973509933775,0.973509933775,0.973509933775
5,34,3,6,0.997369679579,0.980815347722,0.992718446602,0.986731001206
5,34,3,7,0.994739359158,0.973863636364,0.976082004556,0.974971558589
5,34,3,8,0.994619799139,0.978670012547,0.965346534653,0.971962616822
5,34,3,9,0.991869918699,0.952718676123,0.966426858513,0.959523809524
5,34,3,average,0.995600191296,0.977962202636,0.977815646983,0.977866661787
5,34,4,0,0.998685468451,0.990338164251,0.996354799514,0.99333737129
5,34,4,1,0.997609942639,0.984110169492,0.994646680942,0.989350372737
5,34,4,2,0.996653919694,0.985507246377,0.980769230769,0.98313253012
5,34,4,3,0.993546845124,0.976580796253,0.960829493088,0.968641114983
5,34,4,4,0.995936902486,0.985037406484,0.972906403941,0.978934324659
5,34,4,5,0.995339388145,0.974834437086,0.973544973545,0.974189278623
5,34,4,6,0.997490439771,0.980838323353,0.993932038835,0.987341772152
5,34,4,7,0.995219885277,0.975028376844,0.979475484607,0.977246871445
5,34,4,8,0.994980879541,0.979949874687,0.967821782178,0.973848069738
5,34,4,9,0.992232313576,0.956109134045,0.966426858513,0.961240310078
5,34,4,average,0.99576959847,0.978833392887,0.978670774593,0.978726201583
5,34,5,0,0.998565451285,0.990338164251,0.995145631068,0.992736077482
5,34,5,1,0.997609085475,0.984110169492,0.994646680942,0.989350372737
5,34,5,2,0.996294082487,0.984261501211,0.978339350181,0.981291490646
5,34,5,3,0.993783622236,0.977699530516,0.961893764434,0.969732246799
5,34,5,4,0.995935445308,0.986232790989,0.971639950678,0.978881987578
5,34,5,5,0.99521817095,0.970976253298,0.976127320955,0.973544973545
5,34,5,6,0.997369994023,0.980861244019,0.992736077482,0.986762936221
5,34,5,7,0.994979079498,0.973893303065,0.978335233751,0.976109215017
5,34,5,8,0.994739988045,0.982345523329,0.962917181706,0.972534332085
5,34,5,9,0.991751344889,0.950471698113,0.967587034814,0.958953004164
5,34,5,average,0.99562462642,0.978119017828,0.977936822601,0.977989663627
5,34,6,0,0.998685311342,0.9915356711,0.995145631068,0.99333737129
5,34,6,1,0.997370622684,0.982029598309,0.994646680942,0.98829787234
5,34,6,2,0.996175451177,0.984261501211,0.977163461538,0.980699638118
5,34,6,3,0.993904625314,0.977777777778,0.963133640553,0.970400464306
5,34,6,4,0.996055934027,0.987468671679,0.971639950678,0.979490366687
5,34,6,5,0.995697382574,0.976158940397,0.976158940397,0.976158940397
5,34,6,6,0.997490139835,0.979689366786,0.995145631068,0.987357013847
5,34,6,7,0.99498027967,0.973922902494,0.978359908884,0.976136363636
5,34,6,8,0.995099796821,0.982389937107,0.966584158416,0.974422956956
5,34,6,9,0.992231385204,0.95390070922,0.968787515006,0.961286480048
5,34,6,average,0.995769092865,0.978913507608,0.978676551855,0.978758746763
5,34,7,0,0.998446091322,0.990326481258,0.993932038835,0.992125984252
5,34,7,1,0.997489839828,0.982029598309,0.995712754555,0.988823842469
5,34,7,2,0.99593593115,0.98303030303,0.975932611312,0.979468599034
5,34,7,3,0.994142959598,0.977777777778,0.965357967667,0.97152818129
5,34,7,4,0.995457805403,0.984962406015,0.967980295567,0.976397515528
5,34,7,5,0.995338273966,0.972258916777,0.976127320955,0.974189278623
5,34,7,6,0.997370308391,0.97966507177,0.993932038835,0.986746987952
5,34,7,7,0.994979679656,0.973922902494,0.978359908884,0.976136363636
5,34,7,8,0.994740616782,0.982345523329,0.962917181706,0.972534332085
5,34,7,9,0.991393736553,0.95041322314,0.964071856287,0.957193816885
5,34,7,average,0.995529524265,0.97767322039,0.97743239746,0.977514490175
5,34,8,0,0.99868483979,0.991525423729,0.995139732685,0.993329290479
5,34,8,1,0.997489239598,0.982029598309,0.995712754555,0.988823842469
5,34,8,2,0.995695839311,0.98303030303,0.973589435774,0.978287092883
5,34,8,3,0.994141559063,0.977777777778,0.965357967667,0.97152818129
5,34,8,4,0.995695839311,0.985,0.970443349754,0.977667493797
5,34,8,5,0.995576279292,0.97609561753,0.974801061008,0.975447909754
5,34,8,6,0.99725011956,0.978494623656,0.993932038835,0.986152919928
5,34,8,7,0.994858919177,0.972789115646,0.978335233751,0.975554292211
5,34,8,8,0.994739359158,0.981108312343,0.964108910891,0.972534332085
5,34,8,9,0.991630798661,0.951536643026,0.965227817746,0.958333333333
5,34,8,average,0.995576279292,0.977938741505,0.977664830267,0.977765868823
5,35,2,0,0.998446091322,0.990314769976,0.993924665857,0.992116434203
5,35,2,1,0.997967965575,0.987234042553,0.994640943194,0.990923651895
5,35,2,2,0.99593593115,0.980699638118,0.978339350181,0.979518072289
5,35,2,3,0.992349988047,0.968531468531,0.957373271889,0.96292004635
5,35,2,4,0.994979679656,0.977639751553,0.970406905055,0.97400990099
5,35,2,5,0.994621085345,0.973333333333,0.966887417219,0.970099667774
5,35,2,6,0.997250776954,0.980815347722,0.991515151515,0.986136226643
5,35,2,7,0.994023428162,0.968289920725,0.974914481186,0.971590909091
5,35,2,8,0.994621085345,0.979899497487,0.964153275649,0.971962616822
5,35,2,9,0.990317953622,0.945562130178,0.958033573141,0.951756998213
5,35,2,average,0.995051398518,0.975231990018,0.975018903489,0.975103452427
5,35,3,0,0.99868468253,0.9915356711,0.995145631068,0.99333737129
5,35,3,1,0.997967236638,0.986199575372,0.995712754555,0.990933333333
5,35,3,2,0.996293196221,0.983112183353,0.979567307692,0.98133654425
5,35,3,3,0.994021284228,0.976608187135,0.965317919075,0.970930232558
5,35,3,4,0.995575750329,0.983770287141,0.970443349754,0.977061376317
5,35,3,5,0.995217027383,0.974767596282,0.972185430464,0.973474801061
5,35,3,6,0.997608513691,0.980838323353,0.995139732685,0.987937273824
5,35,3,7,0.995097453067,0.97281993205,0.980593607306,0.976691301876
5,35,3,8,0.99449958149,0.981084489281,0.961681087763,0.971285892634
5,35,3,9,0.991510223604,0.951479289941,0.964028776978,0.95771292436
5,35,3,average,0.995647494918,0.978221553501,0.977981559734,0.97807010515
5,35,4,0,0.998326159732,0.989130434783,0.993932038835,0.991525423729
5,35,4,1,0.997847919656,0.985153764581,0.995712754555,0.990405117271
5,35,4,2,0.996532759445,0.984299516908,0.980746089049,0.982519590115
5,35,4,3,0.993902439024,0.97775175644,0.9630911188,0.970366066241
5,35,4,4,0.996054519369,0.985037406484,0.974106041924,0.979541227526
5,35,4,5,0.995576279292,0.974867724868,0.976158940397,0.975512905361
5,35,4,6,0.997728359637,0.983193277311,0.993932038835,0.988533494267
5,35,4,7,0.995217599235,0.975028376844,0.979475484607,0.977246871445
5,35,4,8,0.994978479197,0.982389937107,0.965389369592,0.973815461347
5,35,4,9,0.991989478718,0.953791469194,0.966386554622,0.960047704234
5,35,4,average,0.99581539933,0.979064366452,0.978893043122,0.978951386153
5,35,5,0,0.998564936618,0.990326481258,0.995139732685,0.992727272727
5,35,5,1,0.997608227697,0.983068783069,0.995712754555,0.989350372737
5,35,5,2,0.996412341545,0.985436893204,0.978313253012,0.981862152358
5,35,5,3,0.993781392011,0.977725674091,0.961937716263,0.96976744186
5,35,5,4,0.995575221239,0.984962406015,0.969173859433,0.977004350528
5,35,5,5,0.995216455393,0.972222222222,0.974801061008,0.973509933775
5,35,5,6,0.997608227697,0.980861244019,0.995145631068,0.987951807229
5,35,5,7,0.994857689548,0.971719457014,0.979475484607,0.97558205565
5,35,5,8,0.994738100933,0.983585858586,0.961728395062,0.972534332085
5,35,5,9,0.992107151399,0.952774498229,0.968787515006,0.960714285714
5,35,5,average,0.995646974408,0.978268351771,0.97802154027,0.978100400466
5,35,6,0,0.998566479513,0.990338164251,0.995145631068,0.992736077482
5,35,6,1,0.997491339147,0.982048574446,0.995717344754,0.988835725678
5,35,6,2,0.9961772787,0.983050847458,0.978313253012,0.980676328502
5,35,6,3,0.993907537929,0.977725674091,0.963048498845,0.970331588133
5,35,6,4,0.995818898578,0.98625,0.970479704797,0.978301301922
5,35,6,5,0.995102138335,0.972258916777,0.973544973545,0.972901520159
5,35,6,6,0.997491339147,0.979689366786,0.995145631068,0.987357013847
5,35,6,7,0.994863218253,0.972850678733,0.978384527873,0.975609756098
5,35,6,8,0.994743758213,0.983585858586,0.961728395062,0.972534332085
5,35,6,9,0.992115637319,0.953955135773,0.967664670659,0.960760998811
5,35,6,average,0.995627762513,0.97817532169,0.977917263068,0.978004464272
5,35,7,0,0.998446091322,0.990326481258,0.993932038835,0.992125984252
5,35,7,1,0.997250776954,0.979957805907,0.995712754555,0.987772461457
5,35,7,2,0.996055462587,0.984242424242,0.975961538462,0.980084490042
5,35,7,3,0.993903896725,0.976608187135,0.964203233256,0.970366066241
5,35,7,4,0.995696868276,0.986215538847,0.96921182266,0.977639751553
5,35,7,5,0.995338273966,0.974801061008,0.973509933775,0.974155069583
5,35,7,6,0.997609371265,0.979713603819,0.996359223301,0.987966305656
5,35,7,7,0.994621085345,0.972758229285,0.976082004556,0.974417282547
5,35,7,8,0.994382022472,0.982278481013,0.959208899876,0.970606629143
5,35,7,9,0.991274205116,0.947058823529,0.966386554622,0.956625074272
5,35,7,average,0.995457805403,0.977396063604,0.97705680039,0.977175911474
5,35,8,0,0.99808726838,0.987937273824,0.992727272727,0.990326481258
5,35,8,1,0.997369994023,0.980992608237,0.995712754555,0.98829787234
5,35,8,2,0.996054991034,0.983050847458,0.977135980746,0.980084490042
5,35,8,3,0.994142259414,0.97775175644,0.965317919075,0.971495055265
5,35,8,4,0.995815899582,0.985,0.971639950678,0.978274363749
5,35,8,5,0.99521817095,0.974767596282,0.972185430464,0.973474801061
5,35,8,6,0.997250448296,0.97966507177,0.992727272727,0.986152919928
5,35,8,7,0.994739988045,0.972789115646,0.97722095672,0.975
5,35,8,8,0.994739988045,0.982323232323,0.962871287129,0.9725
5,35,8,9,0.991631799163,0.951536643026,0.965227817746,0.958333333333
5,35,8,average,0.995505080693,0.977581414501,0.977276664257,0.977393931698
5,36,2,0,0.998446462715,0.990314769976,0.993924665857,0.992116434203
5,36,2,1,0.997609942639,0.985138004246,0.993576017131,0.98933901919
5,36,2,2,0.99569789675,0.980676328502,0.975961538462,0.978313253012
5,36,2,3,0.99259082218,0.967441860465,0.960739030023,0.964078794902
5,36,2,4,0.994861376673,0.976397515528,0.97037037037,0.973374613003
5,36,2,5,0.994622370937,0.973333333333,0.966887417219,0.970099667774
5,36,2,6,0.997131931166,0.97966507177,0.991525423729,0.985559566787
5,36,2,7,0.994502868069,0.972696245734,0.974914481186,0.973804100228
5,36,2,8,0.994622370937,0.979899497487,0.964153275649,0.971962616822
5,36,2,9,0.990439770554,0.946808510638,0.958133971292,0.952437574316
5,36,2,average,0.995052581262,0.975237113768,0.975018619092,0.975108564024
5,36,3,0,0.998447019472,0.989143546441,0.995145631068,0.992135511192
5,36,3,1,0.997730259228,0.984110169492,0.995712754555,0.989877464038
5,36,3,2,0.99605781866,0.981927710843,0.978391356543,0.980156343957
5,36,3,3,0.993788077888,0.976635514019,0.963133640553,0.969837587007
5,36,3,4,0.995460518457,0.981366459627,0.971709717097,0.97651421508
5,36,3,5,0.995221598375,0.973509933775,0.973509933775,0.973509933775
5,36,3,6,0.997610799188,0.982035928144,0.993939393939,0.987951807229
5,36,3,7,0.995102138335,0.973922902494,0.979475484607,0.976691301876
5,36,3,8,0.99426591805,0.981060606061,0.959259259259,0.970037453184
5,36,3,9,0.991876717238,0.953736654804,0.96518607443,0.959427207637
5,36,3,average,0.995556086489,0.97774494257,0.977546324583,0.977613882497
5,36,4,0,0.998326359833,0.989143546441,0.993939393939,0.9915356711
5,36,4,1,0.997728631201,0.985153764581,0.994646680942,0.989877464038
5,36,4,2,0.996294082487,0.983112183353,0.979567307692,0.98133654425
5,36,4,3,0.994142259414,0.977777777778,0.965357967667,0.97152818129
5,36,4,4,0.99617453676,0.986267166042,0.974106041924,0.980148883375
5,36,4,5,0.995696353855,0.974867724868,0.977453580902,0.976158940397
5,36,4,6,0.997848176928,0.983193277311,0.995139732685,0.989130434783
5,36,4,7,0.995337716677,0.975056689342,0.980615735462,0.977828311541
5,36,4,8,0.995098625224,0.983606557377,0.965346534653,0.974391005621
5,36,4,9,0.991990436342,0.954976303318,0.965269461078,0.960095294818
5,36,4,average,0.995863717872,0.979315499041,0.979144243695,0.979203073121
5,36,5,0,0.998565108215,0.990326481258,0.995139732685,0.992727272727
5,36,5,1,0.997847662322,0.984126984127,0.996784565916,0.990415335463
5,36,5,2,0.996054047591,0.984223300971,0.975932611312,0.980060422961
5,36,5,3,0.993782135597,0.977725674091,0.961937716263,0.96976744186
5,36,5,4,0.995695324644,0.986215538847,0.96921182266,0.977639751553
5,36,5,5,0.995097453067,0.972222222222,0.973509933775,0.972865651886
5,36,5,6,0.997608513691,0.980861244019,0.995145631068,0.987951807229
5,36,5,7,0.994858304436,0.97065462754,0.980615735462,0.975609756098
5,36,5,8,0.994977878752,0.984829329962,0.962917181706,0.97375
5,36,5,9,0.992227669497,0.952774498229,0.969951923077,0.961286480048
5,36,5,average,0.995671409781,0.978395990127,0.978114685392,0.978207391982
5,36,6,0,0.998566479513,0.990338164251,0.995145631068,0.992736077482
5,36,6,1,0.997610799188,0.983068783069,0.995712754555,0.989350372737
5,36,6,2,0.996296738741,0.985436893204,0.977135980746,0.981268882175
5,36,6,3,0.994026997969,0.978922716628,0.963133640553,0.970963995354
5,36,6,4,0.9961772787,0.9887359199,0.971709717097,0.980148883375
5,36,6,5,0.995221598375,0.972258916777,0.974834437086,0.973544973545
5,36,6,6,0.997610799188,0.980861244019,0.995145631068,0.987951807229
5,36,6,7,0.994743758213,0.970687711387,0.9795221843,0.975084937712
5,36,6,8,0.994863218253,0.982367758186,0.964153275649,0.973175296319
5,36,6,9,0.992354557401,0.955135773318,0.968862275449,0.961950059453
5,36,6,average,0.995747222554,0.978781388074,0.978535552757,0.978617528538
5,36,7,0,0.998326359833,0.989130434783,0.993932038835,0.991525423729
5,36,7,1,0.997369994023,0.979957805907,0.99678111588,0.98829787234
5,36,7,2,0.996054991034,0.984223300971,0.975932611312,0.980060422961
5,36,7,3,0.993783622236,0.974358974359,0.965357967667,0.969837587007
5,36,7,4,0.995815899582,0.986215538847,0.970406905055,0.978247358608
5,36,7,5,0.995098625224,0.973509933775,0.972222222222,0.972865651886
5,36,7,6,0.997489539749,0.979689366786,0.995145631068,0.987357013847
5,36,7,7,0.994500896593,0.971655328798,0.976082004556,0.973863636364
5,36,7,8,0.994381350867,0.983523447402,0.958024691358,0.970606629143
5,36,7,9,0.991512253437,0.950354609929,0.96518607443,0.95771292436
5,36,7,average,0.995433353258,0.977261874156,0.976907126238,0.977037452024
5,36,8,0,0.998326559885,0.989130434783,0.993932038835,0.991525423729
5,36,8,1,0.997250776954,0.979957805907,0.995712754555,0.987772461457
5,36,8,2,0.996055462587,0.985419198056,0.974759615385,0.980060422961
5,36,8,3,0.993784365288,0.974358974359,0.965357967667,0.969837587007
5,36,8,4,0.99593593115,0.98625,0.971674876847,0.978908188586
5,36,8,5,0.994979679656,0.972148541114,0.972148541114,0.972148541114
5,36,8,6,0.997250776954,0.97966507177,0.992727272727,0.986152919928
5,36,8,7,0.994501553909,0.970588235294,0.97722095672,0.973893303065
5,36,8,8,0.994740616782,0.982323232323,0.962871287129,0.9725
5,36,8,9,0.991513267989,0.952550415184,0.962829736211,0.957662492546
5,36,8,average,0.995433899115,0.977239190879,0.976923504719,0.977046134039
5,37,2,0,0.998446091322,0.990314769976,0.993924665857,0.992116434203
5,37,2,1,0.997728902701,0.985138004246,0.994640943194,0.989866666667
5,37,2,2,0.996055462587,0.983050847458,0.977135980746,0.980084490042
5,37,2,3,0.992828113794,0.969732246799,0.960784313725,0.965237543453
5,37,2,4,0.994860148219,0.976397515528,0.97037037037,0.973374613003
5,37,2,5,0.994382022472,0.973297730307,0.964285714286,0.96877076412
5,37,2,6,0.997370308391,0.980838323353,0.992727272727,0.986746987952
5,37,2,7,0.994262491035,0.971590909091,0.973804100228,0.972696245734
5,37,2,8,0.994501553909,0.978670012547,0.964153275649,0.971357409714
5,37,2,9,0.990317953622,0.944510035419,0.959232613909,0.951814396193
5,37,2,average,0.995075304805,0.975354039472,0.975105925069,0.975206555108
5,37,3,0,0.998565794191,0.990338164251,0.995145631068,0.992736077482
5,37,3,1,0.997609656986,0.983068783069,0.995712754555,0.989350372737
5,37,3,2,0.996294968328,0.984280532044,0.978365384615,0.981314044605
5,37,3,3,0.993904625314,0.976635514019,0.964244521338,0.970400464306
5,37,3,4,0.995577865424,0.981366459627,0.972906403941,0.977118119975
5,37,3,5,0.995219313972,0.973544973545,0.973544973545,0.973544973545
5,37,3,6,0.997968208438,0.984393757503,0.995145631068,0.98974049487
5,37,3,7,0.995338831122,0.975056689342,0.980615735462,0.977828311541
5,37,3,8,0.994621728218,0.982323232323,0.961681087763,0.971892567146
5,37,3,9,0.992111868053,0.954922894425,0.966386554622,0.96062052506
5,37,3,average,0.995721286005,0.978593100015,0.978374867798,0.978454595127
5,37,4,0,0.998326359833,0.989143546441,0.993939393939,0.9915356711
5,37,4,1,0.997609085475,0.983068783069,0.995712754555,0.989350372737
5,37,4,2,0.996413628213,0.983112183353,0.980746089049,0.981927710843
5,37,4,3,0.993903167962,0.976635514019,0.964244521338,0.970400464306
5,37,4,4,0.996054991034,0.98625,0.972872996301,0.979515828678
5,37,4,5,0.995576808129,0.974801061008,0.97609561753,0.975447909754
5,37,4,6,0.997848176928,0.983213429257,0.995145631068,0.989143546441
5,37,4,7,0.99521817095,0.973952434881,0.980615735462,0.977272727273
5,37,4,8,0.994979079498,0.983606557377,0.964153275649,0.973782771536
5,37,4,9,0.992229527794,0.957244655582,0.965269461078,0.961240310078
5,37,4,average,0.995815899582,0.979102816499,0.978879547597,0.978961731275
5,37,5,0,0.998565108215,0.990326481258,0.995139732685,0.992727272727
5,37,5,1,0.997847662322,0.984126984127,0.996784565916,0.990415335463
5,37,5,2,0.996173621906,0.986618004866,0.974759615385,0.980652962515
5,37,5,3,0.993901709913,0.976635514019,0.964244521338,0.970400464306
5,37,5,4,0.995456176013,0.984962406015,0.967980295567,0.976397515528
5,37,5,5,0.995217027383,0.974734042553,0.972148541114,0.973439575033
5,37,5,6,0.997608513691,0.979689366786,0.996354799514,0.987951807229
5,37,5,7,0.994738730121,0.969560315671,0.980615735462,0.975056689342
5,37,5,8,0.994858304436,0.983606557377,0.962962962963,0.973175296319
5,37,5,9,0.992108095181,0.952718676123,0.96875,0.960667461263
5,37,5,average,0.995647494918,0.978297834879,0.977974076994,0.978088437973
5,37,6,0,0.998565622759,0.990326481258,0.995139732685,0.992727272727
5,37,6,1,0.997489839828,0.982029598309,0.995712754555,0.988823842469
5,37,6,2,0.996055462587,0.983050847458,0.977135980746,0.980084490042
5,37,6,3,0.994142959598,0.978922716628,0.964244521338,0.97152818129
5,37,6,4,0.99629452546,0.9887359199,0.972906403941,0.980757293606
5,37,6,5,0.995457805403,0.974801061008,0.974801061008,0.974801061008
5,37,6,6,0.997489839828,0.979689366786,0.995145631068,0.987357013847
5,37,6,7,0.994740616782,0.97065462754,0.979498861048,0.975056689342
5,37,6,8,0.994860148219,0.983606557377,0.962962962963,0.973175296319
5,37,6,9,0.99258905092,0.957345971564,0.968824940048,0.96305125149
5,37,6,average,0.995768587138,0.978916314783,0.97863728494,0.978736239214
5,37,7,0,0.998446277041,0.989143546441,0.995145631068,0.992135511192
5,37,7,1,0.997251105534,0.978947368421,0.996784565916,0.987785448752
5,37,7,2,0.995936416876,0.984223300971,0.974759615385,0.979468599034
5,37,7,3,0.993785108163,0.975495915986,0.964244521338,0.969837587007
5,37,7,4,0.995697382574,0.985,0.970443349754,0.977667493797
5,37,7,5,0.995458348273,0.97609561753,0.973509933775,0.974801061008
5,37,7,6,0.997729174136,0.982035928144,0.995145631068,0.988547317661
5,37,7,7,0.994143659615,0.968361581921,0.976082004556,0.972206466251
5,37,7,8,0.994621728218,0.983544303797,0.96044499382,0.971857410882
5,37,7,9,0.9915142823,0.951421800948,0.963985594238,0.957662492546
5,37,7,average,0.995458348273,0.977426936416,0.977054584092,0.977196938813
5,37,8,0,0.998327359618,0.987937273824,0.995139732685,0.991525423729
5,37,8,1,0.9972520908,0.979978925184,0.995717344754,0.987785448752
5,37,8,2,0.995818399044,0.98303030303,0.974759615385,0.978877489439
5,37,8,3,0.993906810036,0.975524475524,0.965397923875,0.970434782609
5,37,8,4,0.995937873357,0.985037406484,0.972906403941,0.978934324659
5,37,8,5,0.995340501792,0.976063829787,0.972185430464,0.974120769741
5,37,8,6,0.997491039427,0.980861244019,0.993939393939,0.987357013847
5,37,8,7,0.994265232975,0.969491525424,0.976109215017,0.972789115646
5,37,8,8,0.994743130227,0.983585858586,0.961728395062,0.972534332085
5,37,8,9,0.991756272401,0.953681710214,0.963985594238,0.958805970149
5,37,8,average,0.995483870968,0.977519255208,0.977186904936,0.977316467066
5,38,2,0,0.998326959847,0.989117291415,0.993924665857,0.991515151515
5,38,2,1,0.997729445507,0.985138004246,0.994640943194,0.989866666667
5,38,2,2,0.995817399618,0.98303030303,0.974759615385,0.978877489439
5,38,2,3,0.992351816444,0.967441860465,0.958525345622,0.962962962963
5,38,2,4,0.995100382409,0.977667493797,0.971639950678,0.974644403216
5,38,2,5,0.994263862333,0.972037283622,0.964332892999,0.968169761273
5,38,2,6,0.997251434034,0.980815347722,0.991515151515,0.986136226643
5,38,2,7,0.994144359465,0.969387755102,0.974914481186,0.972143263218
5,38,2,8,0.994383365201,0.97864321608,0.962917181706,0.970716510903
5,38,2,9,0.990678776291,0.94674556213,0.960384153661,0.953516090584
5,38,2,average,0.995004780115,0.975002411761,0.97475543818,0.974854852642
5,38,3,0,0.998445905559,0.989143546441,0.995145631068,0.992135511192
5,38,3,1,0.997728631201,0.984110169492,0.995712754555,0.989877464038
5,38,3,2,0.99617453676,0.98309178744,0.978365384615,0.980722891566
5,38,3,3,0.993783622236,0.975495915986,0.964244521338,0.969837587007
5,38,3,4,0.995696353855,0.981366459627,0.974106041924,0.977722772277
5,38,3,5,0.99521817095,0.973509933775,0.973509933775,0.973509933775
5,38,3,6,0.997848176928,0.984375,0.993932038835,0.989130434783
5,38,3,7,0.995457262403,0.976163450624,0.980615735462,0.978384527873
5,38,3,8,0.994500896593,0.981084489281,0.961681087763,0.971285892634
5,38,3,9,0.992109982068,0.956004756243,0.96518607443,0.960573476703
5,38,3,average,0.995696353855,0.978434550891,0.978249920376,0.978318049185
5,38,4,0,0.998445348003,0.989143546441,0.995145631068,0.992135511192
5,38,4,1,0.997847404927,0.984110169492,0.99678111588,0.990405117271
5,38,4,2,0.996651518775,0.985489721886,0.980746089049,0.983112183353
5,38,4,3,0.994259746472,0.977777777778,0.966473988439,0.972093023256
5,38,4,4,0.9960535757,0.985056039851,0.974137931034,0.979566563467
5,38,4,5,0.995575221239,0.976063829787,0.974767596282,0.975415282392
5,38,4,6,0.997847404927,0.984393757503,0.993939393939,0.989143546441
5,38,4,7,0.995455632624,0.975056689342,0.981735159817,0.978384527873
5,38,4,8,0.995096866778,0.983647798742,0.965432098765,0.97445482866
5,38,4,9,0.99234632863,0.957244655582,0.966426858513,0.961813842482
5,38,4,average,0.995957904807,0.97979839864,0.979558586279,0.979652442639
5,38,5,0,0.998445719751,0.989130434783,0.995139732685,0.992125984252
5,38,5,1,0.997489239598,0.981012658228,0.996784565916,0.988835725678
5,38,5,2,0.996174079388,0.986618004866,0.974759615385,0.980652962515
5,38,5,3,0.994141559063,0.977803738318,0.965397923875,0.971561230412
5,38,5,4,0.995576279292,0.984981226533,0.96921182266,0.977032898821
5,38,5,5,0.995098039216,0.974734042553,0.970860927152,0.972793629728
5,38,5,6,0.997728359637,0.982035928144,0.995145631068,0.988547317661
5,38,5,7,0.994978479197,0.971751412429,0.980615735462,0.976163450624
5,38,5,8,0.994978479197,0.983606557377,0.964153275649,0.973782771536
5,38,5,9,0.992348158776,0.95390070922,0.969951923077,0.961859356377
5,38,5,average,0.995695839311,0.978557471245,0.978202115293,0.97833553276
5,38,6,0,0.998446091322,0.990326481258,0.993932038835,0.992125984252
5,38,6,1,0.997489839828,0.982048574446,0.995717344754,0.988835725678
5,38,6,2,0.996055462587,0.983050847458,0.977135980746,0.980084490042
5,38,6,3,0.994501553909,0.980093676815,0.966512702079,0.973255813953
5,38,6,4,0.996174994023,0.9875,0.972906403941,0.980148883375
5,38,6,5,0.995338273966,0.97609561753,0.972222222222,0.974155069583
5,38,6,6,0.997609371265,0.979689366786,0.996354799514,0.987951807229
5,38,6,7,0.994860148219,0.97065462754,0.980615735462,0.975609756098
5,38,6,8,0.994979679656,0.983606557377,0.964153275649,0.973782771536
5,38,6,9,0.992469519484,0.957295373665,0.967625899281,0.962432915921
5,38,6,average,0.995792493426,0.979036112287,0.978717640248,0.978838321767
5,38,7,0,0.998445905559,0.987937273824,0.996350364964,0.992125984252
5,38,7,1,0.997250448296,0.978947368421,0.996784565916,0.987785448752
5,38,7,2,0.995935445308,0.984204131227,0.974729241877,0.979443772672
5,38,7,3,0.993783622236,0.974358974359,0.965357967667,0.969837587007
5,38,7,4,0.995815899582,0.985018726592,0.971674876847,0.978301301922
5,38,7,5,0.995457262403,0.97609561753,0.973509933775,0.974801061008
5,38,7,6,0.997489539749,0.980861244019,0.993939393939,0.987357013847
5,38,7,7,0.99426180514,0.97052154195,0.974943052392,0.972727272727
5,38,7,8,0.994500896593,0.983544303797,0.959259259259,0.97125
