Fold,Alpha,kNN,Clase,Accuracy,Presicion,Recall,F1_score
10,3,1,4,0.872386445566,0.341584158416,0.342431761787,0.342007434944
10,3,1,5,0.870223503965,0.281501340483,0.278514588859,0.28
10,3,1,6,0.869021869743,0.336561743341,0.339024390244,0.337788578372
10,3,1,7,0.877192982456,0.411764705882,0.401376146789,0.406504065041
10,3,1,8,0.852439317472,0.238213399504,0.238213399504,0.238213399504
10,3,1,9,0.86301369863,0.31850117096,0.327710843373,0.323040380048
10,3,1,average,0.888103821197,0.432590795979,0.432595567844,0.432576544689
10,3,10,0,0.94227994228,0.696759259259,0.734146341463,0.714964370546
10,3,10,1,0.983886483886,0.909465020576,0.950537634409,0.929547844374
10,3,10,2,0.884078884079,0.418269230769,0.420289855072,0.419277108434
10,3,10,3,0.920394420394,0.619277108434,0.597674418605,0.608284023669
10,3,10,4,0.877825877826,0.381696428571,0.425373134328,0.402352941176
10,3,10,5,0.886724386724,0.358823529412,0.325333333333,0.341258741259
10,3,10,6,0.875661375661,0.38689217759,0.446341463415,0.41449603624
10,3,10,7,0.889129389129,0.470308788599,0.454128440367,0.462077012835
10,3,10,8,0.872534872535,0.320224719101,0.283582089552,0.300791556728
10,3,10,9,0.876142376142,0.363881401617,0.326086956522,0.343949044586
10,3,10,average,0.900865800866,0.492559766393,0.496349366707,0.493699867985
10,3,100,0,0.945113143958,0.711316397229,0.749391727494,0.729857819905
10,3,100,1,0.982426576793,0.888888888889,0.963440860215,0.924664602683
10,3,100,2,0.889504092441,0.443914081146,0.45145631068,0.447653429603
10,3,100,3,0.926095329803,0.652709359606,0.614849187935,0.63321385902
10,3,100,4,0.881078478575,0.409448818898,0.517412935323,0.457142857143
10,3,100,5,0.896726047183,0.406896551724,0.314666666667,0.354887218045
10,3,100,6,0.877708233028,0.403100775194,0.509803921569,0.450216450216
10,3,100,7,0.896726047183,0.507281553398,0.480459770115,0.493506493506
10,3,100,8,0.879634087626,0.362116991643,0.324189526185,0.342105263158
10,3,100,9,0.886615310544,0.407166123779,0.30193236715,0.346740638003
10,3,100,average,0.906162734714,0.51928395415,0.522760327333,0.517998863128
10,3,20,0,0.943455245428,0.701149425287,0.743902439024,0.721893491124
10,3,20,1,0.983878729548,0.904471544715,0.956989247312,0.929989550679
10,3,20,2,0.887151106833,0.432367149758,0.433414043584,0.432889963724
10,3,20,3,0.924205967276,0.639024390244,0.610722610723,0.624553039333
10,3,20,4,0.881616939365,0.405117270789,0.471464019851,0.435779816514
10,3,20,5,0.891963426372,0.380191693291,0.318181818182,0.346433770015
10,3,20,6,0.876323387873,0.396,0.482926829268,0.435164835165
10,3,20,7,0.891963426372,0.484486873508,0.465596330275,0.47485380117
10,3,20,8,0.87656400385,0.342696629213,0.304239401496,0.322324966975
10,3,20,9,0.879451395573,0.376436781609,0.315662650602,0.343381389253
10,3,20,average,0.903657362849,0.506194175842,0.510309939032,0.506726462395
10,3,30,0,0.944177093359,0.705747126437,0.74695863747,0.725768321513
10,3,30,1,0.983397497594,0.899193548387,0.959139784946,0.928199791883
10,3,30,2,0.889557266603,0.443373493976,0.446601941748,0.444981862152
10,3,30,3,0.924927815207,0.641646489104,0.617715617716,0.62945368171
10,3,30,4,0.882338787295,0.410309278351,0.495024875622,0.448703494927
10,3,30,5,0.893407122233,0.386885245902,0.31550802139,0.347569955817
10,3,30,6,0.876804619827,0.399209486166,0.492682926829,0.441048034934
10,3,30,7,0.894610202117,0.497572815534,0.470183486239,0.483490566038
10,3,30,8,0.877526467757,0.348441926346,0.305970149254,0.32582781457
10,3,30,9,0.882338787295,0.389880952381,0.315662650602,0.348868175766
10,3,30,average,0.904908565929,0.512226036258,0.516544809182,0.512391169931
10,3,5,0,0.937680461983,0.674364896074,0.712195121951,0.692763938316
10,3,5,1,0.983638113571,0.910788381743,0.946120689655,0.928118393235
10,3,5,2,0.880654475457,0.400491400491,0.392771084337,0.396593673966
10,3,5,3,0.915062560154,0.592857142857,0.577726218097,0.585193889542
10,3,5,4,0.87656400385,0.369668246445,0.387096774194,0.378181818182
10,3,5,5,0.879451395573,0.322033898305,0.304,0.312757201646
10,3,5,6,0.872954764196,0.367256637168,0.406862745098,0.386046511628
10,3,5,7,0.884744947064,0.448356807512,0.43908045977,0.443670150987
10,3,5,8,0.867179980751,0.293150684932,0.266832917706,0.279373368146
10,3,5,9,0.872232916266,0.351898734177,0.335748792271,0.343634116193
10,3,5,average,0.897016361886,0.47308668297,0.476843480308,0.474633306184
10,3,50,0,0.945165945166,0.709677419355,0.751219512195,0.729857819905
10,3,50,1,0.982443482443,0.892215568862,0.959227467811,0.924508790072
10,3,50,2,0.888167388167,0.438848920863,0.442028985507,0.440433212996
10,3,50,3,0.925204425204,0.644927536232,0.619489559165,0.631952662722
10,3,50,4,0.881192881193,0.408366533865,0.509950248756,0.453539823009
10,3,50,5,0.895622895623,0.400673400673,0.317333333333,0.354166666667
10,3,50,6,0.876863876864,0.399613899614,0.507352941176,0.447084233261
10,3,50,7,0.896584896585,0.507352941176,0.474770642202,0.490521327014
10,3,50,8,0.879028379028,0.35446685879,0.305970149254,0.328437917223
10,3,50,9,0.885521885522,0.403125,0.311594202899,0.351498637602
10,3,50,average,0.90557960558,0.515926807943,0.51989370423,0.515200109047
10,30,1,0,0.999279192696,0.995133819951,0.99756097561,0.99634591961
10,30,1,1,0.998798654493,0.991452991453,0.997849462366,0.994640943194
10,30,1,2,0.996155694378,0.980722891566,0.980722891566,0.980722891566
10,30,1,3,0.993512734262,0.97641509434,0.960556844548,0.968421052632
10,30,1,4,0.995434887074,0.980049875312,0.972772277228,0.976397515528
10,30,1,5,0.995675156175,0.975935828877,0.975935828877,0.975935828877
10,30,1,6,0.998077847189,0.985507246377,0.99512195122,0.990291262136
10,30,1,7,0.994954348871,0.977064220183,0.974828375286,0.975945017182
10,30,1,8,0.995434887074,0.979899497487,0.972568578554,0.976220275344
10,30,1,9,0.991830850553,0.952494061758,0.966265060241,0.959330143541
10,30,1,average,0.995915425276,0.97946755273,0.979418224549,0.979425084961
10,30,10,0,0.998799231508,0.992736077482,0.995145631068,0.993939393939
10,30,10,1,0.998078770413,0.985138004246,0.997849462366,0.991452991453
10,30,10,2,0.996397694524,0.985401459854,0.978260869565,0.981818181818
10,30,10,3,0.993756003842,0.976470588235,0.962877030162,0.969626168224
10,30,10,4,0.996157540826,0.987405541562,0.97270471464,0.98
10,30,10,5,0.995437079731,0.973404255319,0.976,0.974700399467
10,30,10,6,0.997358309318,0.978468899522,0.995133819951,0.986731001206
10,30,10,7,0.995437079731,0.977168949772,0.979405034325,0.978285714286
10,30,10,8,0.994716618636,0.979797979798,0.965174129353,0.972431077694
10,30,10,9,0.992555235351,0.957040572792,0.968599033816,0.962785114046
10,30,10,average,0.995869356388,0.979303232858,0.979114972525,0.979177004213
10,30,100,0,0.997112608277,0.983009708738,0.987804878049,0.985401459854
10,30,100,1,0.992059672762,0.935353535354,0.997844827586,0.96558915537
10,30,100,2,0.992781520693,0.984771573604,0.941747572816,0.962779156328
10,30,100,3,0.987969201155,0.948113207547,0.93488372093,0.941451990632
10,30,100,4,0.992059672762,0.981818181818,0.935643564356,0.958174904943
10,30,100,5,0.991337824832,0.952,0.952,0.952
10,30,100,6,0.994225216554,0.955294117647,0.987834549878,0.971291866029
10,30,100,7,0.990375360924,0.954128440367,0.954128440367,0.954128440367
10,30,100,8,0.989172281039,0.968421052632,0.917705735661,0.9423815621
10,30,100,9,0.985322425409,0.909302325581,0.946731234867,0.927639383155
10,30,100,average,0.991241578441,0.957221214329,0.955632452451,0.956083791878
10,30,20,0,0.99855907781,0.990314769976,0.995133819951,0.992718446602
10,30,20,1,0.996878001921,0.974789915966,0.997849462366,0.986184909671
10,30,20,2,0.995437079731,0.985294117647,0.968674698795,0.976913730255
10,30,20,3,0.993035542747,0.973995271868,0.958139534884,0.966002344666
10,30,20,4,0.995196926033,0.98730964467,0.962871287129,0.974937343358
10,30,20,5,0.995437079731,0.973333333333,0.975935828877,0.974632843792
10,30,20,6,0.996878001921,0.97380952381,0.995133819951,0.984356197353
10,30,20,7,0.994236311239,0.972540045767,0.972540045767,0.972540045767
10,30,20,8,0.993515850144,0.977099236641,0.955223880597,0.966037735849
10,30,20,9,0.989913544669,0.938823529412,0.961445783133,0.95
10,30,20,average,0.994908741595,0.974730938909,0.974294816145,0.974432359731
10,30,30,0,0.998079231693,0.985542168675,0.995133819951,0.990314769976
10,30,30,1,0.995678271309,0.964656964657,0.997849462366,0.980972515856
10,30,30,2,0.995198079232,0.987623762376,0.963768115942,0.975550122249
10,30,30,3,0.991836734694,0.967058823529,0.953596287703,0.960280373832
10,30,30,4,0.994477791116,0.987212276215,0.955445544554,0.97106918239
10,30,30,5,0.994477791116,0.968085106383,0.970666666667,0.969374167776
10,30,30,6,0.996158463385,0.969121140143,0.992700729927,0.980769230769
10,30,30,7,0.993517406963,0.970183486239,0.967963386728,0.969072164948
10,30,30,8,0.992316926771,0.974358974359,0.945273631841,0.959595959596
10,30,30,9,0.988715486194,0.931924882629,0.956626506024,0.944114149822
10,30,30,average,0.994045618247,0.97057675852,0.96990241517,0.970111263721
10,30,5,0,0.999039846375,0.992718446602,0.99756097561,0.995133819951
10,30,5,1,0.998559769563,0.98933901919,0.997849462366,0.993576017131
10,30,5,2,0.997119539126,0.98786407767,0.98309178744,0.985472154964
10,30,5,3,0.994239078253,0.981132075472,0.962962962963,0.971962616822
10,30,5,4,0.996159385502,0.985,0.975247524752,0.980099502488
10,30,5,5,0.995919347096,0.976127320955,0.978723404255,0.977423638778
10,30,5,6,0.998079692751,0.985542168675,0.995133819951,0.990314769976
10,30,5,7,0.995919347096,0.979452054795,0.981693363844,0.980571428571
10,30,5,8,0.995679308689,0.982412060302,0.97263681592,0.9775
10,30,5,9,0.992318771003,0.95486935867,0.968674698795,0.961722488038
10,30,5,average,0.996303408545,0.981445658233,0.98135748159,0.981377643672
10,30,50,0,0.997598463016,0.98309178744,0.992682926829,0.98786407767
10,30,50,1,0.994236311239,0.952772073922,0.997849462366,0.974789915966
10,30,50,2,0.994236311239,0.985037406484,0.956416464891,0.970515970516
10,30,50,3,0.990393852065,0.962264150943,0.944444444444,0.953271028037
10,30,50,4,0.993515850144,0.984575835476,0.94801980198,0.965952080706
10,30,50,5,0.993275696446,0.962765957447,0.962765957447,0.962765957447
10,30,50,6,0.995437079731,0.964454976303,0.990267639903,0.977190876351
10,30,50,7,0.992315081652,0.965517241379,0.961098398169,0.963302752294
10,30,50,8,0.99111431316,0.97157622739,0.935323383085,0.953105196451
10,30,50,9,0.987271853987,0.920745920746,0.954106280193,0.937129300119
10,30,50,average,0.992939481268,0.965280157753,0.964297475931,0.964588715556
10,5,1,0,0.977884615385,0.887530562347,0.887530562347,0.887530562347
10,5,1,1,0.986538461538,0.932203389831,0.948275862069,0.940170940171
10,5,1,2,0.931009615385,0.655940594059,0.641646489104,0.648714810282
10,5,1,3,0.928365384615,0.657276995305,0.648148148148,0.652680652681
10,5,1,4,0.919230769231,0.583743842365,0.586633663366,0.585185185185
10,5,1,5,0.935336538462,0.643243243243,0.634666666667,0.638926174497
10,5,1,6,0.932932692308,0.658595641646,0.663414634146,0.6609963548
10,5,1,7,0.943990384615,0.732265446224,0.733944954128,0.733104238259
10,5,1,8,0.925240384615,0.610169491525,0.626865671642,0.618404907975
10,5,1,9,0.909375,0.546341463415,0.539759036145,0.54303030303
10,5,1,average,0.938990384615,0.690731066996,0.691088568776,0.690874412923
10,5,10,0,0.983642049555,0.915254237288,0.919708029197,0.917475728155
10,5,10,1,0.98893432764,0.933747412008,0.969892473118,0.951476793249
10,5,10,2,0.946596102959,0.756756756757,0.679611650485,0.716112531969
10,5,10,3,0.947317777243,0.781914893617,0.682134570766,0.728624535316
10,5,10,4,0.932884291556,0.646778042959,0.674129353234,0.660170523752
10,5,10,5,0.950204474381,0.722222222222,0.728,0.725099601594
10,5,10,6,0.944431080106,0.696902654867,0.770171149144,0.731707317073
10,5,10,7,0.95669954294,0.81067961165,0.766055045872,0.787735849057
10,5,10,8,0.943468847727,0.686800894855,0.76368159204,0.72320376914
10,5,10,9,0.924224200144,0.621621621622,0.611111111111,0.616321559074
10,5,10,average,0.951840269425,0.757267834785,0.756449497497,0.755792820838
10,5,100,0,0.982924482924,0.910411622276,0.917073170732,0.913730255164
10,5,100,1,0.985329485329,0.902195608782,0.974137931034,0.936787564767
10,5,100,2,0.94733044733,0.779369627507,0.657004830918,0.712975098296
10,5,100,3,0.949254449254,0.795698924731,0.686774941995,0.737235367372
10,5,100,4,0.930976430976,0.629139072848,0.705445544554,0.665110851809
10,5,100,5,0.95214045214,0.746478873239,0.708556149733,0.727023319616
10,5,100,6,0.945646945647,0.697624190065,0.789731051345,0.740825688073
10,5,100,7,0.955988455988,0.809290953545,0.759174311927,0.783431952663
10,5,100,8,0.943722943723,0.680345572354,0.785536159601,0.729166666667
10,5,100,9,0.92328042328,0.626315789474,0.573493975904,0.598742138365
10,5,100,average,0.951659451659,0.757687023482,0.755692806774,0.754502890279
10,5,20,0,0.98388260765,0.915048543689,0.921760391198,0.918392204629
10,5,20,1,0.988693769545,0.930041152263,0.972043010753,0.950578338591
10,5,20,2,0.948280009622,0.76902173913,0.685230024213,0.72471190781
10,5,20,3,0.949482800096,0.795698924731,0.688372093023,0.738154613466
10,5,20,4,0.933605965841,0.646651270208,0.694789081886,0.66985645933
10,5,20,5,0.952369497234,0.736559139785,0.732620320856,0.734584450402
10,5,20,6,0.948280009622,0.713656387665,0.79217603912,0.750869061414
10,5,20,7,0.957902333414,0.822660098522,0.764302059497,0.792408066429
10,5,20,8,0.944431080106,0.691111111111,0.771712158809,0.72919109027
10,5,20,9,0.924945874429,0.626237623762,0.611111111111,0.61858190709
10,5,20,average,0.953187394756,0.764668599087,0.763411629046,0.762732809943
10,5,30,0,0.983642049555,0.910843373494,0.924205378973,0.917475728155
10,5,30,1,0.987972095261,0.922448979592,0.974137931034,0.947589098532
10,5,30,2,0.947558335338,0.772853185596,0.672289156627,0.719072164948
10,5,30,3,0.950445032475,0.807065217391,0.6875,0.7425
10,5,30,4,0.934327640125,0.649769585253,0.699751861042,0.673835125448
10,5,30,5,0.952850613423,0.740540540541,0.732620320856,0.736559139785
10,5,30,6,0.947317777243,0.705882352941,0.794117647059,0.747404844291
10,5,30,7,0.957902333414,0.822222222222,0.76376146789,0.791914387634
10,5,30,8,0.94563387058,0.69298245614,0.786069651741,0.736596736597
10,5,30,9,0.925667548713,0.631578947368,0.608695652174,0.619926199262
10,5,30,average,0.953331729613,0.765618686054,0.76431490674,0.763287342465
10,5,5,0,0.982675649663,0.908212560386,0.917073170732,0.912621359223
10,5,5,1,0.989172281039,0.939330543933,0.965591397849,0.952279957582
10,5,5,2,0.942492781521,0.730870712401,0.669082125604,0.698612862547
10,5,5,3,0.944177093359,0.759162303665,0.674418604651,0.714285714286
10,5,5,4,0.92781520693,0.622911694511,0.647642679901,0.63503649635
10,5,5,5,0.946823869105,0.701846965699,0.711229946524,0.706507304117
10,5,5,6,0.942252165544,0.692307692308,0.746341463415,0.718309859155
10,5,5,7,0.954282964389,0.79376498801,0.76091954023,0.776995305164
10,5,5,8,0.941289701636,0.680365296804,0.741293532338,0.709523809524
10,5,5,9,0.920356111646,0.600490196078,0.593220338983,0.596833130329
10,5,5,average,0.949133782483,0.742926295379,0.742681280023,0.742100579828
10,5,50,0,0.98340149146,0.90843373494,0.924019607843,0.916160388821
10,5,50,1,0.986769304787,0.913131313131,0.974137931034,0.942648592284
10,5,50,2,0.947798893433,0.774373259053,0.671497584541,0.719275549806
10,5,50,3,0.950445032475,0.806539509537,0.686774941995,0.741854636591
10,5,50,4,0.932403175367,0.637188208617,0.699004975124,0.666666666667
10,5,50,5,0.952610055328,0.743169398907,0.725333333333,0.734143049933
10,5,50,6,0.947558335338,0.708695652174,0.79512195122,0.749425287356
10,5,50,7,0.957421217224,0.81975308642,0.761467889908,0.78953626635
10,5,50,8,0.944431080106,0.686274509804,0.783582089552,0.731707317073
10,5,50,9,0.923743083955,0.625641025641,0.587951807229,0.606211180124
10,5,50,average,0.952658166947,0.762319969822,0.760889211178,0.7597628935
10,50,1,0,0.999039385207,0.992718446602,0.99756097561,0.995133819951
10,50,1,1,0.99855907781,0.98933901919,0.997849462366,0.993576017131
10,50,1,2,0.996397694524,0.983050847458,0.980676328502,0.981862152358
10,50,1,3,0.993996157541,0.974299065421,0.967517401392,0.970896391153
10,50,1,4,0.995917387128,0.984962406015,0.972772277228,0.978829389788
10,50,1,5,0.995677233429,0.978609625668,0.973404255319,0.976
10,50,1,6,0.998078770413,0.985542168675,0.995133819951,0.990314769976
10,50,1,7,0.995437079731,0.977116704805,0.979357798165,0.978235967927
10,50,1,8,0.995437079731,0.984810126582,0.967661691542,0.976160602258
10,50,1,9,0.992074927954,0.952606635071,0.968674698795,0.960573476703
10,50,1,average,0.996061479347,0.980305504549,0.980060870887,0.980158258724
10,50,10,0,0.999038923594,0.992718446602,0.99756097561,0.995133819951
10,50,10,1,0.997357039885,0.976842105263,1.0,0.988285410011
10,50,10,2,0.99663623258,0.990196078431,0.975845410628,0.98296836983
10,50,10,3,0.994714079769,0.981220657277,0.967592592593,0.974358974359
10,50,10,4,0.996155694378,0.989924433249,0.97037037037,0.980049875312
10,50,10,5,0.996395963479,0.978666666667,0.98128342246,0.97997329773
10,50,10,6,0.997837578087,0.983173076923,0.995133819951,0.989117291415
10,50,10,7,0.994954348871,0.972727272727,0.979405034325,0.976054732041
10,50,10,8,0.995194617972,0.987212276215,0.962593516209,0.974747474747
10,50,10,9,0.992791926958,0.954976303318,0.973429951691,0.964114832536
10,50,10,average,0.996107640557,0.980765731667,0.980321509384,0.980480407793
10,50,100,0,0.996634615385,0.978313253012,0.987834549878,0.983050847458
10,50,100,1,0.989423076923,0.915187376726,0.997849462366,0.954732510288
10,50,100,2,0.991586538462,0.984575835476,0.929611650485,0.956304619226
10,50,100,3,0.988221153846,0.948356807512,0.937354988399,0.942823803967
10,50,100,4,0.992067307692,0.98687664042,0.930693069307,0.957961783439
10,50,100,5,0.991105769231,0.951871657754,0.949333333333,0.950600801068
10,50,100,6,0.994230769231,0.957446808511,0.985401459854,0.971223021583
10,50,100,7,0.988942307692,0.945330296128,0.949656750572,0.947488584475
10,50,100,8,0.989182692308,0.975806451613,0.90977443609,0.941634241245
10,50,100,9,0.984855769231,0.905529953917,0.946987951807,0.925795053004
10,50,100,average,0.990625,0.954929508107,0.952449765209,0.953161526575
10,50,20,0,0.998558385392,0.990314769976,0.995133819951,0.992718446602
10,50,20,1,0.996155694378,0.966735966736,1.0,0.983086680761
10,50,20,2,0.995675156175,0.987654320988,0.968523002421,0.977995110024
10,50,20,3,0.99303219606,0.971830985915,0.960556844548,0.966161026838
10,50,20,4,0.995194617972,0.989795918367,0.960396039604,0.974874371859
10,50,20,5,0.994954348871,0.968085106383,0.975871313673,0.971962616822
10,50,20,6,0.997116770783,0.976076555024,0.99512195122,0.985507246377
10,50,20,7,0.993993272465,0.968181818182,0.974828375286,0.97149372862
10,50,20,8,0.993512734262,0.984496124031,0.94776119403,0.965779467681
10,50,20,9,0.990389235944,0.943396226415,0.961538461538,0.952380952381
10,50,20,average,0.99485824123,0.974656779202,0.973973100227,0.974195964797
10,50,30,0,0.998318520298,0.987922705314,0.995133819951,0.991515151515
10,50,30,1,0.995435983666,0.960743801653,1.0,0.979978925184
10,50,30,2,0.99519577228,0.990024937656,0.961259079903,0.97542997543
10,50,30,3,0.992313235647,0.967213114754,0.958236658933,0.962703962704
10,50,30,4,0.994715349508,0.987244897959,0.957920792079,0.972361809045
10,50,30,5,0.994715349508,0.970588235294,0.970588235294,0.970588235294
10,50,30,6,0.996637040596,0.971428571429,0.99512195122,0.98313253012
10,50,30,7,0.993033869805,0.96583143508,0.96803652968,0.9669327252
10,50,30,8,0.992553447033,0.981865284974,0.940446650124,0.960709759189
10,50,30,9,0.989911121787,0.93661971831,0.963768115942,0.95
10,50,30,average,0.994282969013,0.971948270242,0.971051183313,0.971335307368
10,50,5,0,0.999040767386,0.992736077482,0.997566909976,0.995145631068
10,50,5,1,0.998081534772,0.985169491525,0.997854077253,0.991471215352
10,50,5,2,0.996882494005,0.987834549878,0.980676328502,0.984242424242
10,50,5,3,0.994724220624,0.978971962617,0.969907407407,0.974418604651
10,50,5,4,0.996642685851,0.989974937343,0.975308641975,0.982587064677
10,50,5,5,0.995923261391,0.978666666667,0.976063829787,0.977363515313
10,50,5,6,0.998081534772,0.985576923077,0.995145631068,0.990338164251
10,50,5,7,0.995443645084,0.975056689342,0.981735159817,0.978384527873
10,50,5,8,0.995683453237,0.989795918367,0.965174129353,0.977329974811
10,50,5,9,0.993525179856,0.957446808511,0.978260869565,0.967741935484
10,50,5,average,0.996402877698,0.982123002481,0.981769298471,0.981902305772
10,50,50,0,0.997596731555,0.98313253012,0.992700729927,0.98789346247
10,50,50,1,0.993511175198,0.94693877551,0.997849462366,0.971727748691
10,50,50,2,0.993991828887,0.987405541562,0.95145631068,0.969097651422
10,50,50,3,0.990627253064,0.957845433255,0.951162790698,0.954492415403
10,50,50,4,0.993751502043,0.987113402062,0.94801980198,0.967171717172
10,50,50,5,0.993030521509,0.96256684492,0.96,0.961281708945
10,50,50,6,0.995674116799,0.96674584323,0.990267639903,0.978365384615
10,50,50,7,0.991348233598,0.956818181818,0.961187214612,0.958997722096
10,50,50,8,0.991588560442,0.979002624672,0.9325,0.955185659411
10,50,50,9,0.98774333093,0.92523364486,0.95421686747,0.939501779359
10,50,50,average,0.992886325403,0.965280282201,0.963936081763,0.964371524958
2,0,1,0,0.997377705731,0.98038277512,0.99321376636,0.986756561522
2,0,1,1,0.995375226471,0.964374482187,0.995297135528,0.979591836735
2,0,1,2,0.993420425288,0.977908689249,0.955395683453,0.966521106259
2,0,1,3,0.990273672166,0.952643678161,0.953520478601,0.953081876725
2,0,1,4,0.992562219891,0.968095712861,0.95476892822,0.961386138614
2,0,1,5,0.991417946028,0.952029520295,0.953034300792,0.95253164557
2,0,1,6,0.996042719558,0.974175035868,0.98596321394,0.980033678133
2,0,1,7,0.991704014494,0.951785714286,0.969972702457,0.960793150068
2,0,1,8,0.99017831601,0.977475117863,0.919664859537,0.947689182326
2,0,1,9,0.987365309431,0.931914893617,0.942160611855,0.937009745662
2,0,1,average,0.992571755507,0.963078561951,0.962299168074,0.962539492161
2,0,10,0,0.996520329854,0.972459639126,0.992729035385,0.982489805709
2,0,10,1,0.99108632442,0.929397686478,0.995726495726,0.961419434702
2,0,10,2,0.992039658706,0.98582278481,0.933365292426,0.958877123861
2,0,10,3,0.990800324134,0.954545454545,0.956741831569,0.955642381062
2,0,10,4,0.993326659993,0.980223123732,0.950344149459,0.965052421368
2,0,10,5,0.991801325135,0.958488557743,0.950395778364,0.954425013249
2,0,10,6,0.995662328996,0.970014278915,0.986447241045,0.97816174706
2,0,10,7,0.990657323991,0.947697809566,0.964074579354,0.955816050496
2,0,10,8,0.989513322847,0.982924226254,0.907389162562,0.943647540984
2,0,10,9,0.987368320702,0.92511627907,0.950310559006,0.937544190431
2,0,10,average,0.991877591878,0.960668984024,0.95875241249,0.959307570892
2,0,100,0,0.992612363567,0.947047797563,0.979641299079,0.963068858709
2,0,100,1,0.973642819694,0.810998955795,0.995726495726,0.893919048533
2,0,100,2,0.983461226824,0.984409799555,0.847149017729,0.910636106104
2,0,100,3,0.982698632096,0.918593894542,0.91394385642,0.916262975779
2,0,100,4,0.986463943568,0.962493396725,0.895331695332,0.927698574338
2,0,100,5,0.985177064964,0.938087341072,0.895042194093,0.916059379217
2,0,100,6,0.99113483628,0.945101751065,0.966134494436,0.955502392344
2,0,100,7,0.983413564654,0.917418772563,0.924931756142,0.921159945628
2,0,100,8,0.98041084791,0.968731905038,0.824137931034,0.890604205483
2,0,100,9,0.977503455507,0.858724534987,0.926864244742,0.891494252874
2,0,100,average,0.983651875506,0.92516081489,0.916890298473,0.918640573901
2,0,20,0,0.995566150179,0.96550094518,0.990305380514,0.977745872218
2,0,20,1,0.987651966627,0.903764066744,0.995299145299,0.947325605044
2,0,20,2,0.990464839094,0.986082474227,0.917066155321,0.950322901143
2,0,20,3,0.989225268176,0.946764570904,0.94937873907,0.948069852941
2,0,20,4,0.991561382598,0.975909789851,0.936086529007,0.955583437892
2,0,20,5,0.99041716329,0.951974386339,0.941424802111,0.946670204298
2,0,20,6,0.994707985697,0.964812173086,0.982090997096,0.97337491005
2,0,20,7,0.988939213349,0.942394239424,0.952684258417,0.947511312217
2,0,20,8,0.987747318236,0.98152173913,0.890093642188,0.933574567072
2,0,20,9,0.985125148987,0.909341923608,0.9450023912,0.926829268293
2,0,20,average,0.990140643623,0.952806630849,0.949943204022,0.950700793117
2,0,30,0,0.994660818992,0.959491285916,0.987396994668,0.973244147157
2,0,30,1,0.984745197121,0.883111954459,0.994869602394,0.935665460394
2,0,30,2,0.98855889784,0.98426023085,0.89932885906,0.939879759519
2,0,30,3,0.987796157697,0.94150161216,0.940635066728,0.941068139963
2,0,30,4,0.990894789531,0.974755280783,0.930186823992,0.951949685535
2,0,30,5,0.989416980502,0.947565543071,0.934564643799,0.941020191286
2,0,30,6,0.994231777661,0.962892483349,0.979196903725,0.970976253298
2,0,30,7,0.987462458884,0.933303491495,0.948158253752,0.940672230995
2,0,30,8,0.985841636078,0.978453038674,0.872843765402,0.922636103152
2,0,30,9,0.983601086905,0.899817017383,0.940248565966,0.9195885928
2,0,30,average,0.988720980121,0.946515193814,0.942742947949,0.94367005641
2,0,5,0,0.99671115348,0.974773917182,0.992248062016,0.983433373349
2,0,5,1,0.993422306959,0.94828990228,0.995299145299,0.971226021685
2,0,5,2,0.992945662536,0.984015984016,0.944391179291,0.963796477495
2,0,5,3,0.991039084843,0.955902618282,0.957662218132,0.956781609195
2,0,5,4,0.993374642517,0.976381909548,0.954791154791,0.965465838509
2,0,5,5,0.992040038132,0.955719557196,0.956223628692,0.955971526496
2,0,5,6,0.995805529075,0.970952380952,0.986931268151,0.978876620259
2,0,5,7,0.991754051478,0.952253458278,0.97,0.961044809728
2,0,5,8,0.990705433746,0.984160506864,0.918679152292,0.950293143003
2,0,5,9,0.988894184938,0.937794533459,0.951697752272,0.944694991692
2,0,5,average,0.99266920877,0.964024476806,0.962792356093,0.963158441141
2,0,50,0,0.994182997187,0.957547169811,0.984481086324,0.970827355332
2,0,50,1,0.980880179278,0.857090239411,0.994444444444,0.920672601385
2,0,50,2,0.986744862442,0.984970477724,0.880095923261,0.929584599797
2,0,50,3,0.985743575073,0.933765632237,0.92817679558,0.930962826137
2,0,50,4,0.989271921041,0.970374220374,0.917444717445,0.943167466532
2,0,50,5,0.988318314023,0.945434900054,0.923970432946,0.934579439252
2,0,50,6,0.992895627712,0.953620444865,0.975314617619,0.96434553721
2,0,50,7,0.986029657178,0.92808988764,0.93949044586,0.933755369659
2,0,50,8,0.983836361036,0.974719101124,0.855101034993,0.911000262536
2,0,50,9,0.981070900682,0.881241565452,0.936424474187,0.907995365006
2,0,50,average,0.986897439565,0.938685363869,0.933494397266,0.934689082285
2,1,1,0,0.912896305125,0.557053442465,0.560562015504,0.558802221686
2,1,1,1,0.949988081049,0.779170267934,0.770183682187,0.774650912997
2,1,1,2,0.827556615018,0.128578360019,0.127037392138,0.127803231252
2,1,1,3,0.822169249106,0.136724218385,0.134836631385,0.13577386469
2,1,1,4,0.830464839094,0.118236472946,0.116141732283,0.117179741807
2,1,1,5,0.838188319428,0.10703043022,0.107594936709,0.107311941084
2,1,1,6,0.827985697259,0.128612716763,0.129235237173,0.128923225495
2,1,1,7,0.828224076281,0.172718808194,0.168866636322,0.170771001151
